Basin,river,e1,e1_error,e1_range_L,e1_range_U,abr1,abr1_error,abr1_range_L,abr1_range_U,e2,e2_error,e2_range_L,e2_range_U,sample_name
dibang/e_16DBN_1_AFT,Dibang,0.384882,0.104879,0.139446,0.517743,9.655062,3.839041,7.398515,11.758159,0.360244,0.563474,0.07164,1.783345,D1
dibang/d_ETDT_1_AFT,Dibang,0.727803,0.384337,0.287912,1.344324,5.768099,6.507969,1.922779,20.406817,0.278208,0.418674,0.007362,0.953207,E1
dibang/c_ETDT_2_AFT,Dibang,0.332742,0.026788,0.279172,0.381867,10.413667,1.43127,7.977712,13.081296,0.106296,0.022225,0.063075,0.151436,E2
dibang/b_ANIDT_4_AFT,Dibang,0.406506,0.076955,0.240292,0.527328,10.497659,2.29366,4.215125,13.433726,0.109844,0.057733,0.055701,0.299804,A4
dibang/a_ANIDT_2_AFT,Dibang,0.433642,0.03022,0.381264,0.48546,8.275732,1.121081,6.25537,10.076882,0.073876,0.025044,0.031393,0.125878,A2
lohit/l_TEZDT_1_AFT,Lohit,0.349159,0.090571,0.125127,0.453243,10.858398,5.160879,0.358646,16.084524,0.18147,0.11309,0.071136,0.352406,T1
lohit/k_TEZDT_9_AFT,Lohit,0.325317,0.085584,0.107554,0.418875,16.342535,13.272693,0.396556,49.73788,0.45827,0.689528,0.00594,2.280435,T9
lohit/j_TEZDT_12_AFT,Lohit,0.266286,0.041299,0.207148,0.331778,13.754148,2.22739,9.304764,16.916736,0.090505,0.027577,0.049419,0.14134,T12
lohit/i_16LHT-3_AFT,Lohit,0.332541,0.062042,0.165382,0.41896,13.686902,3.202907,5.055766,17.654244,0.095988,0.079399,0.017561,0.311066,L3
lohit/h_16LHT_2_AFT,Lohit,0.265895,0.027777,0.2259,0.326714,15.4097,0.812981,13.76192,16.932344,0.05059,0.015871,0.023309,0.081305,L2
lohit/g_WLNDT_1_new_AFT,Lohit,0.456073,0.053696,0.366651,0.551876,8.580322,1.24111,6.311578,10.612337,0.111806,0.044236,0.031991,0.183379,W1
lohit/f_tibet_CY_sangqu_AFT,Lohit,0.412313,0.072499,0.255238,0.512702,9.05291,0.777302,7.760029,10.772318,0.059931,0.007786,0.04535,0.073772,CY
lohit/e_tibet_GY_Gongrigabu_AFT,Lohit,0.563091,0.032506,0.505875,0.63183,6.344361,0.392247,5.583517,7.021664,0.065194,0.020512,0.033811,0.110504,GY
siang_Tsangpo/d_16SNG1_AFT,Siang,1.28918,0.355305,0.663423,1.774914,2.222768,0.80298,1.253156,4.37989,0.211852,0.022463,0.15879,0.251897,S1
,Siang,,,,,,,,,,,,,J
,Siang,,,,,,,,,,,,,L
siang_Tsangpo/c_16SNG5_AFT,Siang,0.850395,0.124942,0.692342,1.061775,4.281156,0.327886,3.773727,4.849693,0.096511,0.024286,0.056797,0.144958,S5
siang_Tsangpo/b_16SNG10_AFT,Siang_Lohit_A,0.598276,0.090256,0.420558,0.712958,6.464055,0.492887,5.788762,7.592474,0.101101,0.009289,0.082825,0.120514,S10
siang_Tsangpo/a_duval_Yarlung_bomi_AFT,Siang,1.111044,0.478659,0.221067,1.766736,3.416285,3.543411,1.543389,13.958897,0.084252,0.022046,0.021213,0.116981,B
Basin,river,e1,e1_error,e1_range_L,e1_range_U,abr1,abr1_error,abr1_range_L,abr1_range_U,e2,e2_error,e2_range_L,e2_range_U,sample_name
dibang/e_16DBN_1_ZFT,Dibang_Z,0.467729,0.074622,0.354495,0.572599,21.980347,1.014227,20.324277,24.241846,0.064543,0.022842,0.01402,0.105048,D1
dibang/d_ETDT_1_ZFT,Dibang_Z,0.786277,0.183854,0.448223,1.021514,10.164916,4.278768,7.141289,16.302384,0.210678,0.238705,0.122259,0.239324,E1
dibang/c_ETDT_2_ZFT,Dibang_Z,0.564172,0.227928,0.33633,0.852977,21.303998,12.06177,0.349362,38.419675,1.123931,0.860713,0.039896,2.783959,E2
dibang/b_ANIDT_4_ZFT,Dibang_Z,0.547071,0.039715,0.473714,0.607083,15.996008,0.827504,14.871433,18.091967,0.073752,0.017119,0.038395,0.106498,A4
dibang/a_ANIDT_2_ZFT,Dibang_Z,1.485989,0.099338,1.276283,1.637175,3.893188,0.477022,3.321914,4.875782,0.197801,0.01518,0.165724,0.222314,A2
lohit/l_TEZDT_1_ZFT,Lohit_Z,0.454864,0.077757,0.288781,0.556916,18.584171,6.844874,4.164588,32.834754,0.304217,0.391171,0.06548,0.850619,T1
lohit/k_TEZDT_9_ZFT,Lohit_Z,0.717519,0.124599,0.560927,1.00326,10.632858,2.598602,7.777523,17.423283,0.183714,0.041785,0.069594,0.233329,T9
lohit/j_TEZDT_12_ZFT,Lohit_Z,0.561053,0.229047,0.226495,0.881046,16.339986,11.282224,6.787732,37.312296,0.580852,0.80146,0.124434,2.554623,T12
lohit/i_16LHT-3_ZFT,Lohit_Z,0.421376,0.045445,0.332967,0.49001,24.84066,1.721491,21.572346,27.866675,0.091704,0.056548,0.003984,0.191202,L3
lohit/h_16LHT_2_ZFT,Lohit_Z,0.374136,0.043342,0.317986,0.4516,22.340656,1.278046,20.509864,25.349462,0.061887,0.014133,0.029703,0.086441,L2
lohit/g_WLNDT_1_new_ZFT,Lohit_Z,0.432846,0.035705,0.367413,0.486234,20.370325,0.604598,19.373093,21.795982,0.02465,0.005247,0.016061,0.035895,W1
,Lohit_Z,,,,,,,,,,,,,CY
,Lohit_Z,,,,,,,,,,,,,GY
siang_Tsangpo/e_16SNG1_ZFT_N,Siang_Z,0.308495,0.088881,0.131856,0.402767,27.567776,10.948495,19.562777,52.399222,0.001787,0.00081,0.000567,0.002809,S1
siang_Tsangpo/d_enkle_J,Siang_Z,1.222888,0.063552,1.115372,1.342716,6.939509,1.351709,5.237378,9.508695,0.092197,0.043853,0.009892,0.159115,J
siang_Tsangpo/c_enkl_L_boleng,Siang_Z,0.526958,0.078651,0.419616,0.645902,14.355918,3.30111,9.758869,19.485428,0.061801,0.007698,0.045896,0.075008,L
siang_Tsangpo/b_16SNG10_ZFT_K,Siang_Lohit_Z,0.519988,0.07939,0.394102,0.691696,14.36944,1.517533,12.334305,17.261493,0.069358,0.007997,0.052971,0.083592,S5
,Siang_Z,,,,,,,,,,,,,S10
siang_Tsangpo/a_enkl_B_Yarlung_Bomi_ZFT,Siang_Z,0.66026,0.022806,0.624023,0.703244,8.951585,0.612584,7.915298,9.913333,0.047801,0.003094,0.041753,0.053575,B
